% # columns="iter, evals, sigma, 0, fitness, xbest" seed=149777, Fri Sep  5 14:59:40 2025, <python>{}</python>
1 8 2.9535057589269567 0 1.1387578701866823 105.21350018246335 6.909178608085974e-05 0.9399331335213255 4.080990013938875
2 16 2.82050180568387 0 2.391891074505131 101.98535186195507 0.5981244637015024 1.593025690325308 2.6017454170416796
3 24 2.7636236220077035 0 0.6937693707683773 100.81750557674843 3.04340565844043 3.6400796600897434 3.0660998269380566
4 32 2.8214785181630693 0 1.7181256388433375 96.54286207934217 3.329976620127578 3.1155977964146686 5.751370463172909
5 40 2.9148090562576825 0 0.27228323672204824 98.99995267042574 6.262554532569752 2.653294363486919 1.0900533977154994
6 48 2.8479046595483206 0 0.38393324105738835 103.61407847600348 3.208989211170637 1.2088834345056516 3.907934510886413
7 56 2.278028229203177 0 0.18063505156206267 100.04237306032641 3.207137327277003 0.5276326787929787 1.755011674734861
8 64 1.8875338482256174 0 -1.2000000000000002 99.42912414768759 3.137990604687017 0.2638967730701441 1.9098299903866842
9 72 1.7771539256183462 0 0.20164029178318957 99.28091643023987 3.0677682798762316 0.7380688475465393 2.393449516612987
10 80 1.5619359736471976 0 0.10754645042396939 99.96992175810708 3.127505887366754 0.5035273090716775 1.6650586934939662
11 88 1.2715639244998316 0 0.2968105785623396 98.53169646902506 3.260450060350364 0.6767606503751689 1.6460988300858879
12 96 1.4269772398300729 0 0.7887296173883003 99.22277206123069 2.8373234320911713 0.00045405930495851437 3.217661485388622
13 104 1.5562250581573422 0 1.192369568910056 98.41639840648928 3.5239645988837713 0.5691932770404897 2.6764616166100175
14 112 1.3387755713033036 0 0.4495569930376839 98.39407581270717 3.3408935223194463 0.31275525558562794 1.9742392265473294
15 120 1.1869804070769199 0 0.13790138848919137 98.59636025234217 3.1431735934570635 0.7384545646681491 1.3359639318608683
16 128 1.1928163848239428 0 0.2392504375624351 97.45415574651683 3.228638883093886 0.25477897331531757 2.5576004306900497
17 136 1.1150634408314717 0 0.16742794134135927 96.69822748247937 3.2207869041795933 0.5807105908806794 1.0036197074341682
18 144 1.0321706785316187 0 -0.30000000000000004 96.41675979239257 3.1683738382991473 0.27349836211045525 1.5227075712385096
19 152 0.8362295479839915 0 -0.05 96.84927220665087 3.169133924317166 0.33607635436278355 1.4055662322108189
20 160 0.8657994231420576 0 -1.8 96.85366045351584 3.1340909514097435 0.105655840400036 1.8889911189373239
21 168 0.8172169005043175 0 -0.55 96.7082243398718 3.1248151701744638 0.31430181673109686 1.3876574213173298
22 176 0.8828580252293946 0 -3.4000000000000004 96.47797070709355 3.106522496808956 0.0018800935156939888 2.2627011043866867
23 184 0.8909808326235839 0 -2.0 96.77058515818926 3.12499032305958 0.22982181058289597 2.086961177334569
24 192 0.8370020565797615 0 -0.8500000000000001 97.38846186882554 3.060595284741712 0.019329411666684792 1.1197848150004703
25 200 0.8586784675690835 0 0.10098441278605089 98.38936027518396 3.2166303162371324 0.08878215576985946 1.00213045933959
26 208 0.8876248846263266 0 -0.6000000000000001 98.8553400493574 3.1652052173153997 0.1504077455328777 1.2333494258635302
27 216 0.8615915313778993 0 -2.5500000000000003 97.35991253375043 3.146671320930872 0.15173765369843417 2.8652771104751347
28 224 0.8249587644493878 0 -3.2 98.55660516181513 3.1083677438222406 0.06665976445603952 2.295622913138085
29 232 0.7300424052802146 0 -2.8000000000000003 98.07708800368987 3.088452143206774 0.08506943730259016 2.436940322070852
30 240 0.6488018407545916 0 -3.1 98.99956476119164 3.0800706849956523 0.0641143623151803 2.7896918409458964
31 248 0.5567761068445064 0 -2.2 97.65601858568517 3.0866476852721623 0.1656502441097361 3.209184364213841
32 256 0.5297046114433045 0 -4.0 97.12507008935873 3.1005069582774447 0.002921070147595149 2.4393544085775885
33 264 0.5356830121975371 0 -4.3500000000000005 96.59980716822984 3.098972479289152 6.000061667579385e-05 2.8669952628760207
34 272 0.4791195429480479 0 -3.75 97.75878228434351 3.128127646627622 0.20847044041887086 2.8522609911845382
35 280 0.4195966659432579 0 -4.55 97.50059405082038 3.108233878364387 0.0003186412003166456 2.8672651507839175
36 288 0.3485662533466401 0 -4.55 97.50358030046284 3.1138162239635894 0.021861182585998118 2.8080221674016217
37 296 0.3067390197382134 0 -4.3500000000000005 97.81710185793595 3.1042112446384076 0.10855887669639883 2.7992063456570504
38 304 0.2734950761201636 0 -4.25 97.75514459171539 3.121458577779483 0.017534426160585675 2.7974047773289206
39 312 0.33355634809250495 0 -4.5 98.593814438489 3.1150341792447196 0.15420551432181845 2.9099923045384752
40 320 0.34396972952691784 0 -4.45 98.74252016341407 3.1199891763524694 0.11185170759658564 2.9802599524438365
41 328 0.35561612362895173 0 -4.3500000000000005 98.16211777096466 3.1018945305174777 0.04484997919024302 2.778451417845589
42 336 0.27425434560557155 0 -4.5 98.62339197541202 3.1101647772222045 0.18641687727824963 2.9719378417089235
43 344 0.24125983840230458 0 -4.5 98.42314301482115 3.108688909549209 0.014055296609462926 2.7846044933603014
44 352 0.20826077562427023 0 -4.55 98.30230707340846 3.110635942885163 0.057818152237177955 2.8373959688628876
45 360 0.1893781805618411 0 -4.55 98.46773653785355 3.1068834659901685 0.09694514888101835 2.951668496557476
46 368 0.17458006042683016 0 -4.55 98.21128563620093 3.1124317744584786 0.16004734936224846 2.9683802658028924
47 376 0.18423668227193227 0 -4.5 98.64156176745982 3.1147546198261207 0.16039606802209172 2.932445858507216
48 384 0.18874654561713272 0 -4.5 98.27109960276101 3.1159069411654796 0.16911171631516092 3.000257400025597
49 392 0.2009596023488432 0 -4.5 98.9691248576789 3.111033205666557 0.2585728701703715 3.013452955656353
50 400 0.21887354481043464 0 -4.5 98.5756841919002 3.108039388989135 0.1705088420671389 2.9907380501931486
51 408 0.20108807127622294 0 -4.5 98.15024579500647 3.10785263833051 0.10747635992977289 2.9150727768165594
52 416 0.19233292573672892 0 -4.5 98.53857572953929 3.110182618883578 0.1221910357508384 2.88223516686652
53 424 0.19964131613679156 0 -4.5 98.19625358836461 3.1163429614005578 0.20013206714345 3.0289435776441844
54 432 0.21391879291570215 0 -4.55 97.93141732597839 3.1086882778483376 0.0226360902605882 2.8808977869520103
55 440 0.21424424598158104 0 -4.55 98.37903244991041 3.106484750254799 0.039011850624479774 2.896174524066937
56 448 0.19287400406092392 0 -4.55 98.32990819170281 3.1084132806360976 0.04571415637438427 2.8701473454056416
57 456 0.17623570699447683 0 -4.55 98.42307861872798 3.1107741733941685 0.07885176875087999 2.9103143407405527
58 464 0.18677499657654303 0 -4.55 98.67922844298371 3.114303319096326 0.2213233914162191 3.026072352592689
59 472 0.14345847590633942 0 -4.55 98.42974367580445 3.110764007111289 0.0843412342777552 2.9214674644189342
60 480 0.12195120411181076 0 -4.55 98.52584170249689 3.1133325069172186 0.12459681422090763 2.9387693030608864
61 488 0.11896562899919962 0 -4.55 98.5960042409883 3.110116418427759 0.11371270063401567 2.9215300717150487
62 496 0.10364742960357573 0 -4.55 98.44416532618996 3.112242647635048 0.09658711408704701 2.9321611709917574
63 504 0.12109719932221145 0 -4.55 98.28245531223783 3.1082830756992816 0.035572971923007894 2.882679816830737
64 512 0.09766958102116673 0 -4.5 98.6006139656581 3.1113159733090603 0.1216969924537964 2.9429364512285114
65 520 0.09834102535578572 0 -4.55 98.44091517846896 3.1108644968859607 0.09202143508687408 2.9026532692243627
